-136.692, -340.329, 14.956, 46.150
-136.822, -340.810, 14.937, 46.183
-136.955, -341.289, 14.919, 46.216
-137.092, -341.767, 14.900, 46.249
-137.232, -342.243, 14.882, 46.282
-137.375, -342.717, 14.863, 46.315
-137.521, -343.190, 14.845, 46.348
-137.670, -343.661, 14.826, 46.381
-137.823, -344.130, 14.806, 46.414
-137.979, -344.598, 14.785, 46.447
-138.138, -345.063, 14.764, 46.480
-138.301, -345.527, 14.742, 46.513
-138.467, -345.988, 14.720, 46.546
-138.637, -346.448, 14.696, 46.579
-138.810, -346.905, 14.672, 46.612
-138.986, -347.361, 14.648, 46.645
-139.165, -347.814, 14.623, 46.678
-139.347, -348.265, 14.599, 46.711
-139.533, -348.714, 14.573, 46.744
-139.722, -349.161, 14.548, 46.777
-139.915, -349.605, 14.522, 46.810
-140.110, -350.047, 14.498, 46.843
-140.310, -350.486, 14.473, 46.876
-140.512, -350.923, 14.449, 46.909
-140.719, -351.357, 14.425, 46.942
-140.929, -351.788, 14.402, 46.975
-141.142, -352.217, 14.380, 47.008
-141.360, -352.644, 14.365, 47.041
-141.580, -353.068, 14.357, 47.074
-141.805, -353.491, 14.357, 47.107
-142.033, -353.911, 14.366, 47.140
-142.265, -354.331, 14.383, 47.173
-142.501, -354.749, 14.408, 47.206
-142.740, -355.167, 14.439, 47.239
-142.982, -355.584, 14.476, 47.272
-143.227, -356.001, 14.519, 47.305
-143.475, -356.418, 14.567, 47.338
-143.726, -356.836, 14.619, 47.371
-143.980, -357.254, 14.675, 47.404
-144.236, -357.673, 14.735, 47.437
-144.494, -358.093, 14.798, 47.470
-144.755, -358.514, 14.864, 47.503
-145.018, -358.936, 14.933, 47.536
-145.282, -359.361, 15.004, 47.569
-145.549, -359.786, 15.077, 47.602
-145.817, -360.214, 15.152, 47.635
-146.087, -360.643, 15.228, 47.668
-146.359, -361.075, 15.306, 47.701
-146.632, -361.508, 15.386, 47.734
-146.907, -361.944, 15.466, 47.767
-147.183, -362.382, 15.547, 47.800
-147.461, -362.822, 15.627, 47.833
-147.740, -363.264, 15.705, 47.866
-148.020, -363.709, 15.781, 47.899
-148.302, -364.156, 15.854, 47.932
-148.585, -364.604, 15.922, 47.965
-148.868, -365.055, 15.985, 47.998
-149.153, -365.507, 16.044, 48.031
-149.438, -365.961, 16.098, 48.064
-149.724, -366.416, 16.146, 48.097
-150.011, -366.872, 16.191, 48.130
-150.298, -367.330, 16.231, 48.163
-150.586, -367.789, 16.268, 48.196
-150.874, -368.250, 16.303, 48.229
-151.163, -368.711, 16.335, 48.262
-151.452, -369.173, 16.368, 48.295
-151.741, -369.636, 16.400, 48.328
-152.031, -370.101, 16.434, 48.361
-152.321, -370.566, 16.470, 48.394
-152.611, -371.033, 16.509, 48.427
-152.903, -371.501, 16.550, 48.460
-153.194, -371.971, 16.595, 48.493
-153.487, -372.442, 16.644, 48.526
-153.780, -372.914, 16.696, 48.559
-154.074, -373.389, 16.750, 48.592
-154.368, -373.865, 16.807, 48.625
-154.664, -374.343, 16.867, 48.658
-154.960, -374.822, 16.928, 48.691
-155.257, -375.304, 16.992, 48.724
-155.555, -375.788, 17.057, 48.757
-155.854, -376.274, 17.125, 48.790
-156.153, -376.762, 17.193, 48.823
-156.454, -377.252, 17.263, 48.856
-156.755, -377.745, 17.333, 48.889
-157.058, -378.239, 17.403, 48.922
-157.361, -378.736, 17.473, 48.955
-157.665, -379.235, 17.541, 48.988
-157.969, -379.736, 17.609, 49.021
-158.275, -380.239, 17.674, 49.054
-158.581, -380.745, 17.738, 49.087
-158.888, -381.252, 17.800, 49.120
-159.195, -381.761, 17.860, 49.153
-159.503, -382.272, 17.917, 49.186
-159.812, -382.785, 17.973, 49.219
-160.120, -383.300, 18.027, 49.252
-160.430, -383.817, 18.080, 49.285
-160.739, -384.336, 18.131, 49.318
-161.049, -384.856, 18.182, 49.351
-161.359, -385.378, 18.233, 49.384
-161.670, -385.902, 18.283, 49.417
-161.980, -386.428, 18.334, 49.450
-162.291, -386.955, 18.386, 49.483
-162.603, -387.485, 18.439, 49.516
-162.914, -388.016, 18.493, 49.549
-163.226, -388.549, 18.549, 49.582
-163.538, -389.085, 18.606, 49.615
-163.850, -389.622, 18.666, 49.648
-164.163, -390.162, 18.727, 49.681
-164.476, -390.704, 18.789, 49.714
-164.790, -391.248, 18.853, 49.747
-165.103, -391.795, 18.918, 49.780
-165.417, -392.344, 18.984, 49.813
-165.731, -392.895, 19.052, 49.846
-166.046, -393.449, 19.120, 49.879
-166.361, -394.005, 19.189, 49.912
-166.676, -394.564, 19.259, 49.945
-166.991, -395.125, 19.329, 49.978
-167.307, -395.689, 19.399, 50.011
-167.622, -396.255, 19.469, 50.044
-167.938, -396.824, 19.539, 50.077
-168.254, -397.396, 19.608, 50.110
-168.570, -397.970, 19.677, 50.143
-168.886, -398.547, 19.745, 50.176
-169.202, -399.126, 19.812, 50.209
-169.518, -399.708, 19.878, 50.242
-169.833, -400.293, 19.943, 50.275
-170.149, -400.879, 20.008, 50.308
-170.464, -401.469, 20.071, 50.341
-170.780, -402.061, 20.133, 50.374
-171.094, -402.655, 20.189, 50.407
-171.409, -403.251, 20.237, 50.440
-171.722, -403.849, 20.273, 50.473
-172.035, -404.449, 20.295, 50.506
-172.346, -405.049, 20.300, 50.539
-172.655, -405.650, 20.286, 50.572
-172.963, -406.251, 20.254, 50.605
-173.269, -406.850, 20.205, 50.638
-173.572, -407.449, 20.141, 50.671
-173.872, -408.046, 20.063, 50.704
-174.170, -408.642, 19.975, 50.737
-174.465, -409.235, 19.880, 50.770
-174.757, -409.826, 19.779, 50.803
-175.045, -410.415, 19.676, 50.836
-175.331, -411.002, 19.573, 50.869
-175.614, -411.586, 19.474, 50.902
-175.894, -412.169, 19.380, 50.935
-176.171, -412.749, 19.294, 50.968
-176.445, -413.328, 19.218, 51.001
-176.716, -413.907, 19.152, 51.034
-176.985, -414.484, 19.096, 51.067
-177.252, -415.061, 19.050, 51.100
-177.517, -415.637, 19.013, 51.133
-177.779, -416.213, 18.985, 51.166
-178.040, -416.790, 18.964, 51.199
-178.298, -417.366, 18.952, 51.232
-178.555, -417.944, 18.946, 51.265
-178.811, -418.522, 18.947, 51.298
-179.064, -419.101, 18.954, 51.331
-179.316, -419.681, 18.966, 51.364
-179.567, -420.262, 18.983, 51.397
-179.816, -420.845, 19.003, 51.430
-180.063, -421.429, 19.023, 51.463
-180.309, -422.014, 19.041, 51.496
-180.554, -422.601, 19.056, 51.529
-180.796, -423.188, 19.065, 51.562
-181.037, -423.776, 19.067, 51.595
-181.276, -424.365, 19.060, 51.628
-181.513, -424.954, 19.045, 51.661
-181.748, -425.543, 19.019, 51.694
-181.981, -426.132, 18.985, 51.727
-182.211, -426.720, 18.942, 51.760
-182.439, -427.307, 18.891, 51.793
-182.664, -427.893, 18.835, 51.826
-182.886, -428.478, 18.773, 51.859
-183.106, -429.061, 18.708, 51.892
-183.323, -429.644, 18.641, 51.925
-183.537, -430.225, 18.574, 51.958
-183.748, -430.805, 18.513, 51.991
-183.954, -431.385, 18.460, 52.024
-184.158, -431.964, 18.417, 52.057
-184.358, -432.543, 18.383, 52.090
-184.555, -433.123, 18.357, 52.123
-184.748, -433.703, 18.340, 52.156
-184.938, -434.284, 18.330, 52.189
-185.125, -434.866, 18.327, 52.222
-185.309, -435.448, 18.330, 52.255
-185.489, -436.033, 18.339, 52.288
-185.666, -436.618, 18.354, 52.321
-185.840, -437.206, 18.373, 52.354
-186.012, -437.794, 18.398, 52.387
-186.181, -438.385, 18.427, 52.420
-186.347, -438.978, 18.459, 52.453
-186.510, -439.572, 18.496, 52.486
-186.671, -440.168, 18.536, 52.519
-186.831, -440.767, 18.579, 52.552
-186.988, -441.367, 18.626, 52.585
-187.143, -441.970, 18.675, 52.618
-187.296, -442.575, 18.726, 52.651
-187.448, -443.182, 18.780, 52.684
-187.598, -443.792, 18.837, 52.717
-187.747, -444.403, 18.895, 52.750
-187.894, -445.017, 18.954, 52.783
-188.040, -445.634, 19.016, 52.816
-188.185, -446.253, 19.079, 52.849
-188.329, -446.874, 19.143, 52.882
-188.472, -447.498, 19.209, 52.915
-188.614, -448.124, 19.276, 52.948
-188.755, -448.753, 19.344, 52.981
-188.895, -449.384, 19.413, 53.014
-189.035, -450.018, 19.482, 53.047
-189.174, -450.654, 19.553, 53.080
-189.312, -451.293, 19.624, 53.113
-189.450, -451.935, 19.696, 53.146
-189.587, -452.579, 19.768, 53.179
-189.723, -453.225, 19.842, 53.212
-189.859, -453.875, 19.915, 53.245
-189.994, -454.526, 19.989, 53.278
-190.129, -455.181, 20.064, 53.311
-190.264, -455.838, 20.139, 53.344
-190.398, -456.498, 20.214, 53.377
-190.531, -457.160, 20.289, 53.410
-190.665, -457.825, 20.365, 53.443
-190.798, -458.493, 20.441, 53.476
-190.930, -459.163, 20.517, 53.509
-191.063, -459.836, 20.593, 53.542
-191.195, -460.512, 20.670, 53.575
-191.326, -461.190, 20.747, 53.608
-191.458, -461.871, 20.823, 53.641
-191.589, -462.555, 20.900, 53.674
-191.720, -463.241, 20.977, 53.707
-191.851, -463.930, 21.054, 53.740
-191.981, -464.622, 21.130, 53.773
-192.111, -465.316, 21.202, 53.806
-192.241, -466.012, 21.269, 53.839
-192.371, -466.711, 21.326, 53.872
-192.500, -467.411, 21.373, 53.905
-192.628, -468.112, 21.407, 53.938
-192.756, -468.814, 21.427, 53.971
-192.884, -469.517, 21.432, 54.004
-193.010, -470.219, 21.421, 54.037
-193.136, -470.921, 21.396, 54.070
-193.262, -471.621, 21.358, 54.103
-193.386, -472.320, 21.311, 54.136
-193.509, -473.018, 21.255, 54.169
-193.631, -473.713, 21.195, 54.202
-193.753, -474.407, 21.132, 54.235
-193.873, -475.099, 21.070, 54.268
-193.993, -475.789, 21.010, 54.301
-194.111, -476.477, 20.956, 54.334
-194.229, -477.164, 20.909, 54.367
-194.346, -477.850, 20.870, 54.400
-194.463, -478.535, 20.839, 54.433
-194.578, -479.219, 20.815, 54.466
-194.693, -479.903, 20.798, 54.499
-194.808, -480.586, 20.787, 54.532
-194.922, -481.270, 20.783, 54.565
-195.035, -481.953, 20.785, 54.598
-195.148, -482.637, 20.791, 54.631
-195.261, -483.322, 20.802, 54.664
-195.373, -484.007, 20.818, 54.697
-195.485, -484.692, 20.838, 54.730
-195.597, -485.379, 20.861, 54.763
-195.708, -486.066, 20.888, 54.796
-195.819, -486.755, 20.919, 54.829
-195.930, -487.444, 20.952, 54.862
-196.041, -488.135, 20.988, 54.895
-196.152, -488.827, 21.027, 54.928
-196.262, -489.520, 21.066, 54.961
-196.372, -490.215, 21.106, 54.994
-196.482, -490.911, 21.144, 55.027
-196.592, -491.608, 21.178, 55.060
-196.701, -492.307, 21.208, 55.093
-196.810, -493.006, 21.232, 55.126
-196.919, -493.706, 21.249, 55.159
-197.028, -494.406, 21.258, 55.192
-197.136, -495.106, 21.260, 55.225
-197.244, -495.806, 21.255, 55.258
-197.351, -496.506, 21.242, 55.291
-197.458, -497.205, 21.223, 55.324
-197.565, -497.903, 21.198, 55.357
-197.671, -498.601, 21.170, 55.390
-197.776, -499.297, 21.139, 55.423
-197.881, -499.993, 21.107, 55.456
-197.986, -500.688, 21.075, 55.489
-198.090, -501.381, 21.045, 55.522
-198.193, -502.074, 21.018, 55.555
-198.296, -502.767, 20.995, 55.588
-198.398, -503.458, 20.977, 55.621
-198.501, -504.150, 20.965, 55.654
-198.602, -504.841, 20.959, 55.687
-198.704, -505.532, 20.959, 55.720
-198.805, -506.224, 20.963, 55.753
-198.906, -506.915, 20.973, 55.786
-199.006, -507.608, 20.987, 55.819
-199.106, -508.301, 21.005, 55.852
-199.206, -508.995, 21.026, 55.885
-199.306, -509.689, 21.049, 55.918
-199.406, -510.385, 21.073, 55.951
-199.505, -511.081, 21.097, 55.984
-199.604, -511.778, 21.120, 56.017
-199.703, -512.475, 21.141, 56.050
-199.802, -513.174, 21.159, 56.083
-199.901, -513.873, 21.173, 56.116
-199.999, -514.572, 21.184, 56.149
-200.097, -515.271, 21.190, 56.182
-200.195, -515.971, 21.191, 56.215
-200.292, -516.670, 21.188, 56.248
-200.389, -517.370, 21.181, 56.281
-200.486, -518.068, 21.170, 56.314
-200.582, -518.767, 21.155, 56.347
-200.678, -519.465, 21.138, 56.380
-200.773, -520.162, 21.120, 56.413
-200.868, -520.859, 21.100, 56.446
-200.963, -521.555, 21.081, 56.479
-201.057, -522.251, 21.063, 56.512
-201.151, -522.946, 21.047, 56.545
-201.245, -523.641, 21.033, 56.578
-201.338, -524.336, 21.023, 56.611
-201.431, -525.030, 21.015, 56.644
-201.523, -525.725, 21.010, 56.677
-201.615, -526.419, 21.005, 56.710
-201.707, -527.113, 20.999, 56.743
-201.798, -527.806, 20.991, 56.776
-201.890, -528.500, 20.980, 56.809
-201.980, -529.193, 20.965, 56.842
-202.071, -529.885, 20.945, 56.875
-202.161, -530.577, 20.920, 56.908
-202.250, -531.268, 20.889, 56.941
-202.339, -531.957, 20.854, 56.974
-202.428, -532.645, 20.813, 57.007
-202.516, -533.332, 20.767, 57.040
-202.603, -534.017, 20.718, 57.073
-202.690, -534.701, 20.666, 57.106
-202.777, -535.383, 20.612, 57.139
-202.863, -536.063, 20.557, 57.172
-202.949, -536.741, 20.501, 57.205
-203.034, -537.417, 20.446, 57.238
-203.118, -538.092, 20.392, 57.271
-203.202, -538.765, 20.341, 57.304
-203.285, -539.437, 20.293, 57.337
-203.368, -540.107, 20.249, 57.370
-203.451, -540.776, 20.208, 57.403
-203.533, -541.443, 20.172, 57.436
-203.614, -542.110, 20.139, 57.469
-203.696, -542.776, 20.111, 57.502
-203.776, -543.441, 20.087, 57.535
-203.857, -544.105, 20.065, 57.568
-203.937, -544.769, 20.046, 57.601
-204.016, -545.432, 20.029, 57.634
-204.096, -546.095, 20.014, 57.667
-204.175, -546.757, 19.998, 57.700
-204.253, -547.419, 19.982, 57.733
-204.332, -548.080, 19.964, 57.766
-204.410, -548.740, 19.945, 57.799
-204.487, -549.400, 19.923, 57.832
-204.564, -550.059, 19.899, 57.865
-204.641, -550.717, 19.871, 57.898
-204.717, -551.374, 19.840, 57.931
-204.793, -552.031, 19.807, 57.964
-204.869, -552.685, 19.770, 57.997
-204.944, -553.339, 19.731, 58.030
-205.019, -553.991, 19.689, 58.063
-205.093, -554.642, 19.646, 58.096
-205.167, -555.292, 19.602, 58.129
-205.240, -555.940, 19.557, 58.162
-205.313, -556.586, 19.513, 58.195
-205.386, -557.231, 19.468, 58.228
-205.458, -557.875, 19.425, 58.261
-205.529, -558.518, 19.383, 58.294
-205.600, -559.159, 19.343, 58.327
-205.671, -559.799, 19.306, 58.360
-205.741, -560.437, 19.270, 58.393
-205.811, -561.075, 19.237, 58.426
-205.881, -561.712, 19.207, 58.459
-205.950, -562.348, 19.179, 58.492
-206.018, -562.983, 19.152, 58.525
-206.087, -563.617, 19.128, 58.558
-206.154, -564.250, 19.105, 58.591
-206.222, -564.883, 19.082, 58.624
-206.289, -565.515, 19.061, 58.657
-206.356, -566.147, 19.039, 58.690
-206.422, -566.777, 19.017, 58.723
-206.488, -567.407, 18.994, 58.756
-206.554, -568.036, 18.970, 58.789
-206.619, -568.665, 18.945, 58.822
-206.684, -569.292, 18.918, 58.855
-206.749, -569.919, 18.889, 58.888
-206.813, -570.544, 18.859, 58.921
-206.877, -571.169, 18.827, 58.954
-206.940, -571.793, 18.794, 58.987
-207.003, -572.415, 18.759, 59.020
-207.066, -573.036, 18.723, 59.053
-207.128, -573.656, 18.686, 59.086
-207.189, -574.275, 18.648, 59.119
-207.250, -574.892, 18.611, 59.152
-207.311, -575.509, 18.573, 59.185
-207.372, -576.124, 18.536, 59.218
-207.432, -576.738, 18.500, 59.251
-207.491, -577.351, 18.464, 59.284
-207.550, -577.963, 18.430, 59.317
-207.609, -578.573, 18.397, 59.350
-207.667, -579.183, 18.365, 59.383
-207.725, -579.792, 18.335, 59.416
-207.783, -580.399, 18.306, 59.449
-207.840, -581.006, 18.278, 59.482
-207.896, -581.612, 18.251, 59.515
-207.953, -582.217, 18.225, 59.548
-208.009, -582.822, 18.200, 59.581
-208.064, -583.425, 18.175, 59.614
-208.119, -584.028, 18.150, 59.647
-208.174, -584.630, 18.126, 59.680
-208.228, -585.231, 18.101, 59.713
-208.282, -585.831, 18.075, 59.746
-208.336, -586.431, 18.049, 59.779
-208.389, -587.030, 18.023, 59.812
-208.442, -587.627, 17.995, 59.845
-208.494, -588.224, 17.967, 59.878
-208.546, -588.820, 17.937, 59.911
-208.597, -589.415, 17.907, 59.944
-208.648, -590.009, 17.876, 59.977
-208.699, -590.602, 17.844, 60.010
-208.749, -591.193, 17.812, 60.043
-208.799, -591.784, 17.780, 60.076
-208.848, -592.374, 17.747, 60.109
-208.897, -592.963, 17.714, 60.142
-208.946, -593.550, 17.681, 60.175
-208.994, -594.137, 17.649, 60.208
-209.042, -594.722, 17.617, 60.241
-209.089, -595.307, 17.586, 60.274
-209.136, -595.891, 17.555, 60.307
-209.182, -596.473, 17.525, 60.340
-209.228, -597.055, 17.496, 60.373
-209.274, -597.635, 17.467, 60.406
-209.319, -598.215, 17.439, 60.439
-209.363, -598.794, 17.412, 60.472
-209.408, -599.372, 17.386, 60.505
-209.451, -599.950, 17.359, 60.538
-209.495, -600.526, 17.333, 60.571
-209.538, -601.101, 17.308, 60.604
-209.580, -601.676, 17.282, 60.637
-209.622, -602.250, 17.256, 60.670
-209.664, -602.823, 17.230, 60.703
-209.705, -603.395, 17.204, 60.736
-209.746, -603.967, 17.178, 60.769
-209.786, -604.537, 17.151, 60.802
-209.826, -605.107, 17.123, 60.835
-209.865, -605.676, 17.096, 60.868
-209.904, -606.243, 17.067, 60.901
-209.942, -606.810, 17.039, 60.934
-209.980, -607.376, 17.010, 60.967
-210.018, -607.941, 16.981, 61.000
-210.055, -608.505, 16.951, 61.033
-210.091, -609.068, 16.922, 61.066
-210.127, -609.630, 16.892, 61.099
-210.163, -610.192, 16.863, 61.132
-210.198, -610.752, 16.834, 61.165
-210.233, -611.311, 16.804, 61.198
-210.267, -611.870, 16.776, 61.231
-210.300, -612.427, 16.747, 61.264
-210.333, -612.984, 16.719, 61.297
-210.366, -613.539, 16.691, 61.330
-210.398, -614.094, 16.664, 61.363
-210.430, -614.648, 16.636, 61.396
-210.461, -615.201, 16.610, 61.429
-210.491, -615.753, 16.583, 61.462
-210.521, -616.304, 16.557, 61.495
-210.551, -616.855, 16.531, 61.528
-210.580, -617.404, 16.506, 61.561
-210.608, -617.953, 16.480, 61.594
-210.636, -618.501, 16.454, 61.627
-210.664, -619.048, 16.429, 61.660
-210.691, -619.595, 16.403, 61.693
-210.717, -620.140, 16.377, 61.726
-210.743, -620.685, 16.351, 61.759
-210.768, -621.229, 16.325, 61.792
-210.793, -621.772, 16.298, 61.825
-210.817, -622.314, 16.272, 61.858
-210.840, -622.855, 16.245, 61.891
-210.863, -623.395, 16.218, 61.924
-210.886, -623.935, 16.191, 61.957
-210.908, -624.473, 16.164, 61.990
-210.929, -625.011, 16.136, 62.023
-210.949, -625.548, 16.109, 62.056
-210.969, -626.083, 16.082, 62.089
-210.989, -626.618, 16.055, 62.122
-211.008, -627.153, 16.028, 62.155
-211.026, -627.686, 16.001, 62.188
-211.043, -628.218, 15.974, 62.221
-211.060, -628.750, 15.947, 62.254
-211.076, -629.280, 15.921, 62.287
-211.092, -629.810, 15.895, 62.320
-211.107, -630.339, 15.869, 62.353
-211.121, -630.867, 15.843, 62.386
-211.134, -631.395, 15.818, 62.419
-211.147, -631.921, 15.792, 62.452
-211.159, -632.447, 15.767, 62.485
-211.170, -632.972, 15.742, 62.518
-211.181, -633.496, 15.717, 62.551
-211.191, -634.019, 15.692, 62.584
-211.200, -634.541, 15.667, 62.617
-211.208, -635.063, 15.642, 62.650
-211.216, -635.583, 15.617, 62.683
-211.223, -636.103, 15.591, 62.716
-211.229, -636.622, 15.566, 62.749
-211.234, -637.140, 15.541, 62.782
-211.238, -637.658, 15.516, 62.815
-211.242, -638.174, 15.490, 62.848
-211.245, -638.690, 15.465, 62.881
-211.247, -639.205, 15.439, 62.914
-211.248, -639.719, 15.414, 62.947
-211.248, -640.232, 15.388, 62.980
-211.248, -640.744, 15.363, 63.013
-211.246, -641.256, 15.337, 63.046
-211.244, -641.766, 15.312, 63.079
-211.240, -642.276, 15.287, 63.112
-211.236, -642.785, 15.261, 63.145
-211.230, -643.293, 15.236, 63.178
-211.224, -643.800, 15.211, 63.211
-211.217, -644.306, 15.186, 63.244
-211.208, -644.812, 15.161, 63.277
-211.198, -645.317, 15.136, 63.310
-211.188, -645.820, 15.112, 63.343
-211.176, -646.323, 15.087, 63.376
-211.163, -646.825, 15.063, 63.409
-211.149, -647.327, 15.038, 63.442
-211.133, -647.827, 15.014, 63.475
-211.116, -648.327, 14.990, 63.508
-211.098, -648.825, 14.966, 63.541
-211.079, -649.323, 14.942, 63.574
-211.058, -649.820, 14.918, 63.607
-211.036, -650.316, 14.893, 63.640
-211.012, -650.811, 14.869, 63.673
-210.987, -651.306, 14.845, 63.706
-210.960, -651.799, 14.821, 63.739
-210.931, -652.292, 14.797, 63.772
-210.901, -652.783, 14.773, 63.805
-210.869, -653.274, 14.749, 63.838
-210.835, -653.764, 14.725, 63.871
-210.799, -654.253, 14.700, 63.904
-210.762, -654.741, 14.676, 63.937
-210.723, -655.228, 14.652, 63.970
-210.682, -655.714, 14.628, 64.003
-210.639, -656.199, 14.605, 64.036
-210.593, -656.683, 14.580, 64.069
-210.546, -657.166, 14.557, 64.102
-210.496, -657.648, 14.532, 64.135
-210.444, -658.129, 14.509, 64.168
-210.389, -658.608, 14.485, 64.201
-210.331, -659.087, 14.461, 64.234
-210.271, -659.565, 14.437, 64.267
-210.208, -660.041, 14.413, 64.300
-210.141, -660.516, 14.389, 64.333
-210.071, -660.990, 14.365, 64.366
-209.997, -661.462, 14.341, 64.399
-209.920, -661.933, 14.318, 64.432
-209.840, -662.403, 14.295, 64.465
-209.756, -662.871, 14.273, 64.498
-209.670, -663.338, 14.251, 64.531
-209.582, -663.804, 14.230, 64.564
-209.491, -664.269, 14.209, 64.597
-209.398, -664.732, 14.187, 64.630
-209.302, -665.195, 14.166, 64.663
-209.205, -665.656, 14.145, 64.696
-209.105, -666.117, 14.123, 64.729
-209.004, -666.576, 14.101, 64.762
-208.902, -667.034, 14.079, 64.795
-208.798, -667.491, 14.056, 64.828
-208.692, -667.947, 14.033, 64.861
-208.586, -668.401, 14.010, 64.894
-208.478, -668.855, 13.986, 64.927
-208.369, -669.308, 13.963, 64.960
-208.259, -669.759, 13.939, 64.993
-208.148, -670.210, 13.915, 65.026
-208.036, -670.659, 13.891, 65.059
-207.924, -671.108, 13.867, 65.092
-207.810, -671.555, 13.843, 65.125
-207.696, -672.002, 13.820, 65.158
-207.581, -672.447, 13.796, 65.191
-207.464, -672.891, 13.773, 65.224
-207.347, -673.334, 13.750, 65.257
-207.229, -673.777, 13.728, 65.290
-207.110, -674.218, 13.705, 65.323
-206.990, -674.658, 13.683, 65.356
-206.870, -675.097, 13.662, 65.389
-206.748, -675.536, 13.640, 65.422
-206.625, -675.973, 13.619, 65.455
-206.502, -676.409, 13.597, 65.488
-206.377, -676.844, 13.576, 65.521
-206.252, -677.279, 13.555, 65.554
-206.125, -677.712, 13.534, 65.587
-205.997, -678.144, 13.513, 65.620
-205.869, -678.575, 13.491, 65.653
-205.738, -679.005, 13.470, 65.686
-205.607, -679.433, 13.449, 65.719
-205.475, -679.861, 13.427, 65.752
-205.342, -680.288, 13.406, 65.785
-205.208, -680.713, 13.384, 65.818
-205.072, -681.138, 13.362, 65.851
-204.935, -681.561, 13.340, 65.884
-204.797, -681.983, 13.318, 65.917
-204.658, -682.404, 13.296, 65.950
-204.518, -682.824, 13.274, 65.983
-204.376, -683.242, 13.252, 66.016
-204.234, -683.660, 13.230, 66.049
-204.089, -684.076, 13.208, 66.082
-203.944, -684.491, 13.187, 66.115
-203.797, -684.904, 13.165, 66.148
-203.649, -685.317, 13.143, 66.181
-203.500, -685.728, 13.122, 66.214
-203.350, -686.138, 13.101, 66.247
-203.198, -686.547, 13.080, 66.280
-203.044, -686.955, 13.058, 66.313
-202.889, -687.361, 13.037, 66.346
-202.733, -687.765, 13.016, 66.379
-202.575, -688.169, 12.996, 66.412
-202.416, -688.571, 12.975, 66.445
-202.256, -688.972, 12.954, 66.478
-202.094, -689.372, 12.934, 66.511
-201.930, -689.770, 12.913, 66.544
-201.765, -690.167, 12.893, 66.577
-201.598, -690.562, 12.872, 66.610
-201.429, -690.956, 12.852, 66.643
-201.259, -691.349, 12.831, 66.676
-201.088, -691.740, 12.811, 66.709
-200.915, -692.130, 12.790, 66.742
-200.739, -692.518, 12.769, 66.775
-200.563, -692.904, 12.749, 66.808
-200.384, -693.289, 12.728, 66.841
-200.204, -693.672, 12.707, 66.874
-200.022, -694.055, 12.687, 66.907
-199.839, -694.435, 12.666, 66.940
-199.654, -694.814, 12.646, 66.973
-199.466, -695.190, 12.625, 67.006
-199.277, -695.566, 12.605, 67.039
-199.087, -695.940, 12.585, 67.072
-198.895, -696.312, 12.564, 67.105
-198.701, -696.682, 12.544, 67.138
-198.504, -697.051, 12.524, 67.171
-198.306, -697.417, 12.504, 67.204
-198.107, -697.783, 12.484, 67.237
-197.906, -698.146, 12.464, 67.270
-197.702, -698.508, 12.444, 67.303
-197.497, -698.867, 12.424, 67.336
-197.290, -699.225, 12.404, 67.369
-197.080, -699.581, 12.384, 67.402
-196.869, -699.935, 12.364, 67.435
-196.656, -700.287, 12.345, 67.468
-196.441, -700.637, 12.325, 67.501
-196.224, -700.985, 12.306, 67.534
-196.004, -701.330, 12.286, 67.567
-195.783, -701.674, 12.266, 67.600
-195.559, -702.016, 12.247, 67.633
-195.334, -702.356, 12.228, 67.666
-195.107, -702.693, 12.208, 67.699
-194.878, -703.029, 12.190, 67.732
-194.647, -703.362, 12.170, 67.765
-194.414, -703.693, 12.151, 67.798
-194.179, -704.022, 12.131, 67.831
-193.941, -704.349, 12.112, 67.864
-193.702, -704.674, 12.093, 67.897
-193.461, -704.996, 12.073, 67.930
-193.218, -705.316, 12.055, 67.963
-192.973, -705.633, 12.035, 67.996
-192.725, -705.948, 12.016, 68.029
-192.476, -706.260, 11.997, 68.062
-192.225, -706.570, 11.978, 68.095
-191.971, -706.878, 11.959, 68.128
-191.715, -707.183, 11.940, 68.161
-191.458, -707.485, 11.921, 68.194
-191.198, -707.785, 11.903, 68.227
-190.936, -708.082, 11.884, 68.260
-190.672, -708.376, 11.866, 68.293
-190.407, -708.669, 11.848, 68.326
-190.139, -708.958, 11.829, 68.359
-189.869, -709.245, 11.811, 68.392
-189.597, -709.528, 11.792, 68.425
-189.323, -709.809, 11.774, 68.458
-189.047, -710.087, 11.756, 68.491
-188.769, -710.362, 11.737, 68.524
-188.490, -710.635, 11.719, 68.557
-188.208, -710.905, 11.702, 68.590
-187.925, -711.171, 11.683, 68.623
-187.639, -711.435, 11.665, 68.656
-187.352, -711.696, 11.646, 68.689
-187.062, -711.953, 11.628, 68.722
-186.771, -712.208, 11.611, 68.755
-186.478, -712.460, 11.592, 68.788
-186.183, -712.708, 11.574, 68.821
-185.887, -712.954, 11.557, 68.854
-185.588, -713.196, 11.538, 68.887
-185.288, -713.436, 11.521, 68.920
-184.986, -713.671, 11.502, 68.953
-184.682, -713.904, 11.484, 68.986
-184.377, -714.133, 11.467, 69.019
-184.070, -714.359, 11.448, 69.052
-183.761, -714.582, 11.431, 69.085
-183.451, -714.802, 11.415, 69.118
-183.139, -715.019, 11.396, 69.151
-182.825, -715.232, 11.379, 69.184
-182.511, -715.443, 11.363, 69.217
